Date,Value,Company
Q1 21,5,Microsoft
Q2 21,6,Microsoft
Q3 21,5.5,Microsoft
Q4 21,5.6,Microsoft
Q1 22,5.1,Microsoft
Q2 22,7,Microsoft
Q3 22,6.5,Microsoft
Q4 22,6.5,Microsoft
Q1 23,6.7,Microsoft
Q2 23,8.5,Microsoft
Q3 23,9.9,Microsoft
Q4 23,9.7,Microsoft
Q1 24,11,Microsoft
Q2 24,14,Microsoft
Q3 24,15,Microsoft
Q1 21,5.7,Alphabet
Q2 21,5.4,Alphabet
Q3 21,6.3,Alphabet
Q4 21,6,Alphabet
Q1 22,9.9,Alphabet
Q2 22,7,Alphabet
Q3 22,7.3,Alphabet
Q4 22,7.6,Alphabet
Q1 23,6,Alphabet
Q2 23,6.4,Alphabet
Q3 23,8,Alphabet
Q4 23,11.2,Alphabet
Q1 24,12,Alphabet
Q2 24,13.4,Alphabet
Q3 24,13.2,Alphabet
Q1 21,12.3,Amazon
Q2 21,14.5,Amazon
Q3 21,15.7,Amazon
Q4 21,19,Amazon
Q1 22,15,Amazon
Q2 22,15.5,Amazon
Q3 22,16,Amazon
Q4 22,16.2,Amazon
Q1 23,14.5,Amazon
Q2 23,12,Amazon
Q3 23,12.5,Amazon
Q4 23,14.8,Amazon
Q1 24,15,Amazon
Q2 24,17.5,Amazon
Q3 24,22,Amazon
Q1 21,4.7,Meta
Q2 21,4.9,Meta
Q3 21,4.7,Meta
Q4 21,5.2,Meta
Q1 22,5.2,Meta
Q2 22,16,Meta
Q3 22,9.5,Meta
Q4 22,9,Meta
Q1 23,7,Meta
Q2 23,6,Meta
Q3 23,6.5,Meta
Q4 23,7.5,Meta
Q1 24,6.5,Meta
Q2 24,8,Meta
Q3 24,9.2,Meta
